user_response,agent_response,
back,hello,
going_to_bed,goodnight,
likes_agent,my_friend,
has_birthday,age,
looks_like,beautiful,
how_are_you,good,
ha_ha,nice_laugh,
testing_agent,wow,
needs_advice,no,
does_not_want_to_talk,talk_to_me,
hug,sure,
goodmorning,goodmorning,
goodevening,goodevening,
thank_you,welcome,
angry,sorry,
will_be_back,nice_to_talk_to_you,
busy,busy,
i_do_not_care,fired,
excited,good,
sad,crazy,
joking,funny,
hold_on,annoying,
bored,whatsup,
good,no_problem,
what_do_you_mean,well_done,
wrong,cancel,
there,bad,
tired,bye,
excited,happy,
right,acquaintance,
good,hungry,
here,residence,
nice_to_see_you,origin,
nice_to_meet_you,yes,
loves_agent,me_too,
wants_to_talk,acquaintance,
sleepy,answer_my_question,
waits,be_clever,
misses_agent,me_too,
wants_to_see_agent_again,right,
can_not_sleep,occupation,
lonely,bad,
happy,boring,
hello,hello,
hungry_now,hungry_always,
what_should_eat,what_to_eat,
chatbot,nooo,
tell_me_a_joke,joke,
intro2karen,intro,
what_is_my_name,name,